rating,review_length_text,review_length_title,polarity_text,polarity_title,subjectivity_text,subjectivity_title,lemmatized_text,lemmatized_title,day_of_week,month,year,vader_sentiment,vader_label,bert_label,bert_score
4,28,4,0.66,0.3,0.7555555555555555,0.75,"['spacious', 'course', 'value', 'money']","['enough', 'space', 'nice', 'crew']",Monday,4,2018,0.34,positive,POSITIVE,0.9996474981307983
4,48,6,0.3224999999999999,0.3875,0.56,0.65,"['daughter', 'sleep', 'eye', 'food']","['comfortable', 'seat', 'friendly', 'staff', 'food', 'soso']",Monday,4,2018,0.0,neutral,NEGATIVE,0.9552198648452759
1,125,6,-0.025,-0.225,0.6950000000000001,0.325,"['sister', 'due', 'delayed', 'assure', 'staff', 'worry', 'confirm', 'miss', 'delayed', 'eventually', 'arrive', 'accommodation', 'without', 'luggage', 'arrive', 'manager']","['strike', 'excuse', 'poor', 'service']",Monday,4,2018,-0.5994,negative,NEGATIVE,0.9956058859825134
5,33,3,0.275,0.91,0.575,0.7800000000000001,"['welcome', 'food', 'confortable', 'water', 'without', 'care']","['good', 'crew']",Monday,4,2018,0.0956,positive,POSITIVE,0.9608121514320374
5,68,7,0.5425,0.7916666666666666,0.5966666666666666,0.7000000000000001,"['check', 'baggage', 'check', 'boarding', 'staff', 'always', 'quiet', 'meal', 'wine']","['wonderful', 'wonderful', 'flight', 'worth', 'every', 'penny']",Monday,4,2018,0.0,neutral,NEGATIVE,0.9803896546363831
4,29,7,0.1111111111111111,0.25,0.5333333333333333,0.25,"['leg', 'general', 'food']","['except', 'local', 'strike']",Sunday,4,2018,0.0,neutral,POSITIVE,0.9595240354537964
5,59,1,0.6385714285714286,0.0,0.6428571428571429,0.0,"['select', 'lie', 'love', 'lax', 'food', 'thank']",['honeymoon'],Sunday,4,2018,0.7717,positive,POSITIVE,0.9836241006851196
5,43,2,0.28,0.8,0.5133333333333333,0.75,"['surprised', 'ride', 'last', 'life', 'far', 'concern']",['great'],Sunday,4,2018,0.2263,positive,POSITIVE,0.9957862496376038
1,124,2,0.0125,-1.0,0.65,1.0,"['communication', 'warn', 'weigh', 'check', 'limit', 'euro', 'reserve', 'aisle', 'without', 'accommodate', 'else', 'booking', 'sit', 'booking', 'switch', 'accommodation', 'carryon', 'ruin']","['horrible', 'experience']",Sunday,4,2018,-0.6369,negative,NEGATIVE,0.9991899132728577
4,115,4,0.1679292929292929,0.7,0.6105579605579606,0.6000000000000001,"['outbound', 'check', 'online', 'simple', 'able', 'check', 'bag', 'hold', 'proceed', 'check', 'check', 'staff', 'check', 'proceed', 'boarding', 'boarding', 'always', 'everyone', 'inflight', 'onboard', 'movie', 'acceptable']","['good', 'service', 'hassle']",Tuesday,4,2018,0.3182,positive,POSITIVE,0.8270926475524902
5,45,6,0.2306666666666666,0.0,0.52,0.0,"['although', 'always', 'smile', 'confortable', 'large', 'confortable']","['respect', 'time', 'smile', 'service']",Monday,4,2018,0.3612,positive,NEGATIVE,0.9759337306022644
4,90,6,0.2854166666666667,0.7,0.625,0.6000000000000001,"['frequently', 'attendant', 'additional', 'food', 'food', 'appreciate', 'paper', 'wear', 'bathroom', 'clean', 'size', 'difficult', 'without', 'water', 'floor', 'foot']","['air', 'france', 'provide', 'consistently', 'good', 'service']",Monday,4,2018,0.4404,positive,NEGATIVE,0.9385899305343628
3,58,4,-0.5,0.0,0.5,0.0,"['set', 'break', 'booking', 'print', 'boarding', 'realize', 'middle']","['seat', 'reservation', 'honor']",Monday,4,2018,0.0,neutral,NEGATIVE,0.9841417670249939
4,343,4,0.2297967479674796,0.0,0.4796747967479675,0.0,"['staff', 'break', 'april', 'going', 'later', 'worth', 'extra', 'reserve', 'child', 'appreciate', 'toilet', 'okay', 'large', 'woman', 'food', 'beverage', 'quick', 'equipment', 'movie', 'appreciate', 'okay', 'warm', 've', 'storage', 'large', 'carryon', 'bag', 'usb', 'cost', 'wifi', 'okay', 'ahead', 'free', 'alcohol', 'appreciate', 'entire', 'bottle', 'wine', 'drink', 'toilet', 'clean', 'long', 'toilet', 'son', 'captain', 'son', 'staff', 'concern', 'simply', 'smile', 'nearly', 'transfer', 'check', 'check', 'home', 'delayed', 'transfer', 'hope', 'last']","['air', 'france', 'strike']",Monday,4,2018,0.9723,positive,POSITIVE,0.7455917000770569
5,28,3,0.4,1.0,0.6199999999999999,0.3,"['far', 'lounge', 'free']","['good', 'service']",Monday,4,2018,0.5106,positive,NEGATIVE,0.9386106133460999
4,27,4,0.2933333333333333,0.7,0.6633333333333333,0.6000000000000001,"['delayed', 'delayed', 'boarding', 'inflight', 'food', 'decent', 'staff']","['good', 'flight', 'service']",Monday,4,2018,-0.4215,negative,NEGATIVE,0.9893614649772644
5,121,3,0.2371527777777778,0.25,0.3987103174603174,0.3333333333333333,"['pack', 'double', 'long', 'switch', 'chance', 'first', 'agent', 'expensive', 'bag', 'cream', 'dinner', 'meal', 'coffee', 'drink', 'wine', 'simply']","['first', 'class', 'service']",Monday,4,2018,0.25,positive,NEGATIVE,0.8625667095184326
5,164,9,0.3608407738095238,0.0,0.5969642857142857,0.0,"['agent', 'booking', 'transfer', 'pleasantly', 'surprised', 'drink', 'sandwich', 'land', 'transfer', 'boarding', 'attendant', 'clean', 'standard', 'food', 'acceptable', 'arrive', 'hold', 'land', 'extra', 'carrier']","['birmingham', 'cdg', 'paris', 'cdg', 'paris', 'tokyo']",Monday,4,2018,0.8402,positive,POSITIVE,0.9976736903190613
2,75,5,0.0783333333333333,-0.4,0.7200000000000001,0.6,"['chaotic', 'apart', 'booking', 'confirm', 'advance', 'board', 'sit', 'staff', 'prepare', 'person', 'lady', 'comfy', 'sleep', 'food', 'menu']","['poor', 'seat', 'allocation', 'food']",Monday,4,2018,-0.4939,negative,NEGATIVE,0.9946464896202087
3,63,3,0.05,0.0,0.3534722222222222,0.0,"['canceled', 'booking', 'transfer', 'lufthansa', 'via', 'least', 'plan', 'later']",['yet'],Monday,4,2018,0.0,neutral,NEGATIVE,0.9996883869171143
3,152,2,0.0984848484848484,0.0,0.431986531986532,0.0,"['catch', 'expense', 'anything', 'else', 'meal', 'accommodation', 'transfer', 'wish', 'compensate', 'home', 'online', 'check', 'first', 'booking', 'away', 'report', 'check', 'counter', 'morning', 'accommodation', 'extra', 'compensation']","['air', 'france']",Sunday,4,2018,0.4019,positive,NEGATIVE,0.9887796640396118
4,308,3,0.2411825396825397,1.0,0.6282142857142857,1.0,"['first', 'mile', 'impossible', 'phone', 'operator', 'impossible', 'reach', 'people', 'word', 'phone', 'immediately', 'booking', 'booking', 'fully', 'booking', 'depart', 'usual', 'stuff', 'home', 'relax', 'stuff', 'meal', 'course', 'special', 'budget', 'stuff', 'wine', 'board', 'fair', 'touch', 'movie', 'especially', 'kid', 'sleep', 'entire', 'arrive', 'transfer', 'land', 'country', 'shop', 've', 'city', 'blue', 'member', 'long', 'ago', 'sorry', 'either', 'operator', 'difference', 're', 'always']","['perfect', 'scheduling']",Sunday,4,2018,0.7717,positive,NEGATIVE,0.9918276071548462
4,42,2,0.468951048951049,1.0,0.5572727272727274,1.0,"['accommodation', 'spacious', 'sleep', 'staff', 'top', 'food', 'taste', 'wine']","['excellent', 'bed']",Sunday,4,2018,0.2023,positive,POSITIVE,0.9947642087936401
1,359,7,0.0663821138211382,0.125,0.5032520325203251,0.1999999999999999,"['wife', 'world', 'wide', 'least', 'although', 'traveller', 'always', 'accommodation', 'otherwise', 'holiday', 'booking', 'unfortunately', 'code', 'south', 'check', 'discover', 'wife', 'different', 'booking', 'attempt', 'wife', 'otherwise', 'holiday', 'member', 'vegetarian', 'dish', 'wife', 'arrive', 'name', 'wife', 'food', 'member', 'something', 'else', 'front', 'contain', 'wife', 'cause', 'wife', 'toilet', 'snack', 'meal', 'end', 'toilet', 'man', 'french', 'couple', 'wife', 'champagne', 'operate', 'non', 'english', 'country', 'lufthansa', 'klm', 'anyone']","['first', 'last', 'air', 'france', 'flight']",Sunday,4,2018,0.6369,positive,NEGATIVE,0.9926687479019165
5,25,2,0.4833333333333333,0.6000000000000001,0.6166666666666667,0.9,"['attendant', 'smile', 'food', 'glass', 'wine']","['amazing', 'flight']",Sunday,4,2018,0.3612,positive,POSITIVE,0.9955897331237793
1,136,4,0.0199999999999999,0.0,0.52,0.0,"['via', 'last', 'alternative', 'money', 'booking', 're', 'suppose', 'last', 'rebooke', 'klm', 'check', 'status', 'home', 'accommodation', 'last', 'talk', 'accommodation', 'cost', 'I', 've', 'ride', 'klm']","['do', 'not', 'take', 'chance']",Sunday,4,2018,0.0,neutral,NEGATIVE,0.9934304356575012
3,188,2,-0.0030171277997364,0.0,0.4063241106719367,0.0,"['transfer', 'later', 'boarding', 'smooth', 'expectation', 'standard', 'going', 'select', 'step', 'storage', 'place', 'food', 'positive', 'comment', 'food', 'food', 'half', 'present', 'average', 'last', 'last', 'place']","['date', 'hardware']",Sunday,4,2018,0.5574,positive,POSITIVE,0.9180390238761902
1,193,9,0.0255952380952381,0.0,0.3851190476190476,0.125,"['wrong', 'delayed', 'miss', 'transfer', 'special', 'meal', 'desk', 'boarding', 'transfer', 'care', 'board', 'transfer', 'ground', 'people', 'catch', 'miss', 'meal', 'compensation', 'guess', 'numerous', 'blue', 'resolve', 'promise', 'care', 'resolve', 'first', 'top']","['ill', 'try', 'avoid', 'air', 'france', 'future']",Sunday,4,2018,0.8807,positive,NEGATIVE,0.9974229335784912
5,45,2,0.0694444444444444,0.0,0.7361111111111112,0.0,"['depart', 'email', 'advance', 'due', 'luckily', 'canceled']",['problem'],Saturday,4,2018,0.5106,positive,NEGATIVE,0.9989343285560608
2,80,10,-0.4116666666666666,-0.8124999999999999,0.7083333333333333,0.5333333333333333,"['policy', 'assign', 'board', 'impossible', 'monitor', 'properly', 'aisle']","['fly', 'air', 'france', 'disappointment', 'seat', 'policy', 'exceptionally', 'bad']",Monday,4,2018,0.0,neutral,NEGATIVE,0.9942259192466736
4,49,6,0.5416666666666666,0.35,0.6375000000000001,0.5875,"['arrangement', 'pleasure', 'sleep', 'always', 'support', 'movie', 'food', 'beverage', 'wine']","['modern', 'plane', 'outstanding', 'service']",Monday,4,2018,0.7506,positive,POSITIVE,0.9905750751495361
5,130,5,0.2124183006535947,1.0,0.4413071895424836,0.3,"['I', 've', 'ever', 'long', 'update', 'basically', 'monitor', 'food', 'sit', 'huge', 'landing', 'half', 'star', 'per', 'person', 'lunch', 'people', 'last', 'home', 'transfer', 'lunch']","['good', 'flight', 'I', 've']",Monday,4,2018,0.3182,positive,NEGATIVE,0.9693601131439209
5,51,4,0.4510416666666667,0.08,0.6510416666666667,0.2699999999999999,"['modern', 'check', 'accommodation', 'improve', 'queue', 'amenity', 'eye', 'cover', 'food', 'staff', 'board', 'depart', 'min', 'delayed', 'due', 'inflight']","['high', 'standard', 'quality']",Monday,4,2018,0.25,positive,POSITIVE,0.6786326169967651
1,216,1,-0.0606060606060605,0.0,0.593939393939394,0.0,"['inflight', 'across', 'water', 'home', 'always', 'canceled', 'check', 'home', 'ago', 'cold', 'food', 'attendant', 'food', 'operate', 'canceled', 'booking', 'home', 'along', 'hold', 'phone', 'confirmation', 'check', 'name', 'queue', 'desk', 'long', 'booking', 'miss', 'home', 'united', 'united']",['nightmare'],Monday,4,2018,0.6124,positive,NEGATIVE,0.9958903193473816
5,202,2,0.1494071146245059,0.0,0.4972990777338603,0.0,"['first', 'far', 'wife', 'operate', 'appear', 'upper', 'deck', 'roomy', 'computer', 'phone', 'extra', 'amenity', 'food', 'drink', 'complimentary', 'alcohol', 'restroom', 'access', 'due', 'number', 'deck', 'due', 'number', 'attendant', 'select', 'date', 'date', 'present', 'especially', 'type']",['paris'],Monday,4,2018,0.5423,positive,POSITIVE,0.9457841515541077
5,138,7,0.274418712797619,0.6875,0.5586080586080586,0.55,"['lax', 'friend', 'extra', 'always', 'super', 'comfy', 'carryon', 'leg', 'accommodation', 'delicious', 'food', 'wine', 'large', 'movie', 'able', 'sleep', 'first', 'ever', 'blanket', 'pillow', 'snack', 'drink', 'meal', 'tasty', 'search']","['wonderful', 'premium', 'economy', 'well', 'worth']",Monday,4,2018,0.8957,positive,POSITIVE,0.7055809497833252
3,115,5,0.1506231398809523,0.0,0.7273809523809525,0.0,"['negative', 'right', 'attendant', 'overhead', 'storage', 'search', 'storage', 'overhead', 'accommodation', 'away', 'accommodation', 'dinner', 'food', 'inedible', 'everyone']","['pack', 'like', 'sardine', 'economy']",Monday,4,2018,-0.5719,negative,NEGATIVE,0.99072265625
5,27,5,0.45,0.0,0.51875,0.0,"['always', 'equipment', 'future']","['fly', 'air', 'france', 'houstontx']",Monday,4,2018,0.0,neutral,POSITIVE,0.9600646495819092
4,22,2,0.6172222222222222,0.0,0.8044444444444445,0.0,"['check', 'except', 'luggage']",['cocoroco'],Monday,4,2018,0.0,neutral,NEGATIVE,0.8989880681037903
4,46,6,0.1925170068027211,0.6,0.4088435374149659,1.0,"['transfer', 'transfer', 'large']","['nice', 'way', 'visit', 'russia']",Monday,4,2018,0.0,neutral,NEGATIVE,0.8394782543182373
4,106,17,0.0291666666666666,0.25,0.356547619047619,0.25,"['later', 'configuration', 'huge', 'configuration', 'upper', 'long', 'later', 'rush', 'less', 'accommodation', 'ready', 'later', 'custom', 'flat', 'food']","['air', 'france', 'dull', 'paris', 'take', 'later', 'flight', 'way', 'well', 'experience']",Monday,4,2018,0.5456,positive,NEGATIVE,0.9973859190940857
3,134,4,-0.0423529411764705,-0.25,0.5633484162895928,0.75,"['bathroom', 'thru', 'either', 'staff', 'thru', 'regular', 'section', 'people', 'lax', 'san', 'arrive', 'lax', 'complete', 'depart', 'board', 'desk', 'board', 'frustrating']","['flight', 'airport', 'awful']",Monday,4,2018,-0.4404,negative,NEGATIVE,0.9984466433525085
5,31,2,0.53125,0.8,0.56375,0.75,"['flat', 'food', 'arrive']","['great', 'flight']",Monday,4,2018,0.0,neutral,NEGATIVE,0.9996844530105591
1,320,4,0.0158333333333333,-1.0,0.3423456790123457,1.0,"['french', 'check', 'luggage', 'kiosk', 'able', 'print', 'boarding', 'kiosk', 'check', 'luggage', 'lady', 'queue', 'agent', 'half', 'queue', 'agent', 'agent', 'queue', 'agent', 'arrive', 'half', 'check', 'bag', 'quickly', 'efficient', 'booking', 'counter', 'lax', 'check', 'bag', 'rush', 'boarding', 'announce', 'delayed', 'delayed', 'accommodation', 'boarding', 'queue', 'announce', 'boarding', 'begin', 'exit', 'boarding', 'queue', 'queue', 'due', 'check', 'guy', 'check', 'question', 'luggage', 'stand', 'joke', 'check', 'question', 'joke', 'agent', 'effort', 'people', 'queue', 'exit', 'queue', 'exit', 'answer', 'check', 'queue', 'bag', 'something', 'board', 'ever']","['bad', 'airport', 'customer', 'service']",Monday,4,2018,0.5267,positive,NEGATIVE,0.9687943458557129
5,28,9,0.045,0.0,0.2733333333333334,0.0,"['long', 'something']","['problem', 'get', 'information', 'stop']",Monday,4,2018,0.0,neutral,NEGATIVE,0.9750320315361023
1,490,6,0.1211867147080561,-1.0,0.4801921655580192,1.0,"['husband', 'nearly', 'ever', 'queue', 'check', 'baggage', 'queue', 'check', 'accept', 'traveler', 'queue', 'check', 'staff', 'state', 'world', 'record', 'waiting', 'custom', 'traveler', 'queue', 'top', 'luggage', 'check', 'luggage', 'chance', 'fact', 'past', 'tiny', 'suitcase', 'guess', 'force', 'check', 'first', 'place', 's', 'check', 'fact', 'tag', 'bother', 'staff', 'baggage', 'belt', 'luggage', 'multiple', 'check', 'check', 'boarding', 'least', 'board', 'check', 'check', 'd', 'mile', 'baggage', 'check', 'check', 'check', 'french', 'check', 'european', 'country', 'ever', 'encounter', 'attitude', 'personnel', 'except', 'ground', 'chaotic', 'love', 'ever', 'd', 'soon', 'traveller', 'mind']","['bad', 'airportflight', 'experience', 'ever', 'europe']",Monday,4,2018,0.6124,positive,NEGATIVE,0.9538350105285645
5,112,4,0.2349999999999999,0.55,0.5916666666666667,0.65,"['last', 'least', 'always', 'food', 've', 'ago', 'bag', 'equipment', 'compensation', 'equipment', 'bag', 'baggage', 'I', 've', 'mile', 'mostly']","['excellent', 'service', 'early', 'arrival']",Monday,4,2018,0.0,neutral,NEGATIVE,0.9963786005973816
2,82,6,0.0521604938271604,-0.4,0.5015432098765432,0.6,"['due', 'depart', 'catch', 'hot', 'number', 'without', 'always', 'blanket', 'warm', 'carrier']","['delay', 'poor', 'climate', 'condition']",Monday,4,2018,-0.0941,negative,NEGATIVE,0.9963739514350891
3,89,8,-0.0820112179487179,0.1481481481481481,0.5399038461538461,0.662962962962963,"['professional', 'tray', 'rest', 'movie', 'meal', 'either', 'ground', 'appear', 'meal']","['wonderful', 'cabin', 'crew', 'let', 'tired', 'plane']",Monday,4,2018,0.0,neutral,NEGATIVE,0.8184831738471985
5,36,4,0.0249999999999999,0.075,0.8166666666666667,0.575,"['steward', 'people', 'sorry']","['fantastic', 'trip', 'usual']",Sunday,4,2018,-0.0772,negative,NEGATIVE,0.9996719360351562
3,20,2,-0.0749999999999999,0.5,0.725,0.5,"['anyone', 'difference']",[],Sunday,4,2018,0.0,neutral,NEGATIVE,0.739046573638916
1,82,2,-0.1555555555555555,-0.8749999999999998,0.7432098765432099,0.6666666666666666,"['first', 'food', 'cheese', 'date', 'ago', 'transfer', 'either', 'unhelpful', 'people', 'klm', 'emirate']","['really', 'bad']",Saturday,3,2018,0.0,neutral,NEGATIVE,0.9937368631362915
2,140,3,-0.1159090909090909,-0.6999999999999998,0.3984848484848485,0.6666666666666666,"['queue', 'people', 'child', 'far', 'force', 'luggage', 'print', 'online', 'baggage', 'weight', 'daughter', 'luggage', 'luggage', 'weight', 'refuse', 'stroller', 'boarding', 'check', 'stroller', 'queue', 'baby', 'people', 'stroller', 'boarding', 'person', 'check', 'luggage', 'tag']","['bad', 'checkin', 'experience']",Saturday,3,2018,-0.296,negative,NEGATIVE,0.9921126365661621
2,131,3,-0.1854629629629629,0.0,0.5675462962962964,0.0,"['due', 'weather', 'staff', 'job', 'twice', 'drink', 'water', 'twice', 'switch', 'eventually', 'round', 'drink', 'welcome', 'long', 'light', 'people', 'sleep', 'attendant', 'round', 'drink', 'meal', 'land']","['flight', 'hell']",Saturday,3,2018,0.4588,positive,POSITIVE,0.9310082793235779
3,86,4,-0.0385185185185185,-0.5,0.6522507122507122,1.0,"['additional', 'per', 'fight', 'top', 'report', 'leg', 'stick', 'entire', 'regular', 'movie', 'entire']","['uncomfortable', 'economy', 'premium']",Saturday,3,2018,-0.2023,negative,NEGATIVE,0.9839373230934143
4,54,3,0.2472222222222222,0.5166666666666666,0.5083333333333334,0.9166666666666669,"['anything', 'anything', 'mostly', 'read', 'sleep', 'food']","['nice', 'easy']",Saturday,3,2018,0.0,neutral,NEGATIVE,0.9818898439407349
3,161,5,0.1139441287878788,-1.0,0.524715909090909,1.0,"['positive', 'apparently', 'movie', 'booking', 'onto', 'food', 'croissant', 'croissant', 'french', 're', 'cold', 'otherwise', 'food', 'cheap', 'care']","['frill', 'terrible', 'food']",Friday,3,2018,0.7783,positive,POSITIVE,0.9891831874847412
5,79,5,0.1999999999999999,0.7333333333333333,0.4208333333333334,0.9666666666666668,"['hear', 'negative', 'comment', 'surprise', 'check', 'efficient', 'staff', 'extra', 'double', 'towards', 'extra', 'access', 'overnight']","['pleasant', 'surprise', 'havana']",Friday,3,2018,0.0516,positive,NEGATIVE,0.6289089918136597
1,38,4,0.0,0.0,0.0,0.0,"['canceled', 'nobody', 'canceled']","['flight', 'cancel']",Friday,3,2018,0.0,neutral,NEGATIVE,0.9996116757392883
2,111,5,0.2388541666666666,0.1999999999999999,0.5301041666666667,0.4333333333333333,"['via', 'klm', 'always', 'expectation', 'klm', 'basic', 'english', 'pilot', 'often', 'via', 'movie', 'music', 'finish', 'food', 'drink']","['expect', 'whole', 'lot']",Friday,3,2018,0.0,neutral,NEGATIVE,0.9513891339302063
4,88,4,0.395,0.0,0.5,0.0,"['personal', 'professional', 'although', 'food', 'none', 'food', 'prior', 'food', 'confirm', 'condition']","['evening', 'overnight', 'rest']",Friday,3,2018,0.0,neutral,NEGATIVE,0.9813646674156189
4,49,2,0.31875,0.0,0.5628205128205127,0.0,"['regular', 'shuttle', 'reach', 'boarding', 'chaotic', 'frequent', 'pack', 'place', 'luggage']","['shuttle', 'service']",Thursday,3,2018,-0.4767,negative,NEGATIVE,0.9767588376998901
5,35,3,0.27375,0.0,0.5083333333333333,0.0,"['care', 'smile', 'member', 'improve', 'last', 'visit']","['parisian', 'touch']",Thursday,3,2018,0.8225,positive,POSITIVE,0.9964522123336792
